Date,home_team,Score,away_team,Next_Date,Next_Team_Distances,home_talent,away_talent,avg_talent,scaled_avg_talent
2025-07-02,Portland Hearts of Pine,,AV Alta FC,2025-07-04,"[('Pittsburgh Riverhounds FC', 'New Mexico United', np.float64(0.7979459693803621), np.float64(0.12963193185826993)), ('El Paso Locomotive FC', 'San Antonio FC', np.float64(0.22013162329701752), np.float64(0.3236899168316669)), ('Las Vegas Lights FC', 'Sacramento Republic FC', np.float64(0.11670109147867058), np.float64(0.27006898283017755)), ('Phoenix Rising FC', 'Lexington SC', np.float64(0.14055839280738902), np.float64(0.2669250191908521))]",0.2601625566303813,0.2983222599075663,0.2792424082689738,0.08119211678903204
2025-07-02,Westchester SC,,Greenville Triumph SC,2025-07-04,"[('Pittsburgh Riverhounds FC', 'New Mexico United', np.float64(0.8829187551769532), np.float64(0.12963193185826993)), ('El Paso Locomotive FC', 'San Antonio FC', np.float64(0.30189578557981345), np.float64(0.3236899168316669)), ('Las Vegas Lights FC', 'Sacramento Republic FC', np.float64(0.18127280536242207), np.float64(0.27006898283017755)), ('Phoenix Rising FC', 'Lexington SC', np.float64(0.2137260391906015), np.float64(0.2669250191908521))]",0.236716744108654,0.3328260345463886,0.28477138932752133,0.09063475430964946
2025-07-02,Birmingham Legion FC,,Charleston Battery,2025-07-04,"[('Pittsburgh Riverhounds FC', 'New Mexico United', np.float64(0.7782981780265672), np.float64(0.12963193185826993)), ('El Paso Locomotive FC', 'San Antonio FC', np.float64(0.5774165163466733), np.float64(0.3236899168316669)), ('Las Vegas Lights FC', 'Sacramento Republic FC', np.float64(0.4077242125093101), np.float64(0.27006898283017755)), ('Phoenix Rising FC', 'Lexington SC', np.float64(0.4661559351255632), np.float64(0.2669250191908521))]",0.3192762797353756,0.5182337734143684,0.41875502657487196,0.3194579148203456
2025-07-04,Pittsburgh Riverhounds FC,,New Mexico United,2025-07-05,"[('Oakland Roots SC', 'Detroit City FC', np.float64(0.1734188574390244), np.float64(0.24406286321486548)), ('Indy Eleven', 'Monterey Bay FC', np.float64(0.880410165616801), np.float64(0.30279023497449487)), ('Rhode Island FC', 'Birmingham Legion FC', np.float64(0.8300717084160671), np.float64(0.23086622602814266)), ('Miami FC', 'FC Tulsa', np.float64(0.6295626620191734), np.float64(0.31618044954028435)), ('Texoma FC', 'Forward Madison FC', np.float64(0.6239793952471553), np.float64(0.040862202455655194)), ('Chattanooga Red Wolves SC', 'One Knoxville SC', np.float64(0.8281198840974717), np.float64(0.17590758449762356)), ('AV Alta FC', 'Union Omaha', np.float64(0.22523513862194566), np.float64(0.12445797821266691))]",0.2717491085280726,0.3434619816622498,0.3076055450951612,0.12963193185826993
2025-07-04,El Paso Locomotive FC,,San Antonio FC,2025-07-05,"[('Oakland Roots SC', 'Detroit City FC', np.float64(0.6390902314256843), np.float64(0.24406286321486548)), ('Indy Eleven', 'Monterey Bay FC', np.float64(0.5362257100469556), np.float64(0.30279023497449487)), ('Rhode Island FC', 'Birmingham Legion FC', np.float64(0.24810873765531138), np.float64(0.23086622602814266)), ('Miami FC', 'FC Tulsa', np.float64(0.3971552866181046), np.float64(0.31618044954028435)), ('Texoma FC', 'Forward Madison FC', np.float64(0.7838316745638166), np.float64(0.040862202455655194)), ('Chattanooga Red Wolves SC', 'One Knoxville SC', np.float64(0.5444205063920854), np.float64(0.17590758449762356)), ('AV Alta FC', 'Union Omaha', np.float64(0.741005029303847), np.float64(0.12445797821266691))]",0.4347485450436453,0.4077174664194917,0.4212330057315685,0.3236899168316669
2025-07-04,Las Vegas Lights FC,,Sacramento Republic FC,2025-07-05,"[('Oakland Roots SC', 'Detroit City FC', np.float64(0.8507650858326137), np.float64(0.24406286321486548)), ('Indy Eleven', 'Monterey Bay FC', np.float64(0.41529460852325584), np.float64(0.30279023497449487)), ('Rhode Island FC', 'Birmingham Legion FC', np.float64(0.13417738143873614), np.float64(0.23086622602814266)), ('Miami FC', 'FC Tulsa', np.float64(0.20009915541279832), np.float64(0.31618044954028435)), ('Texoma FC', 'Forward Madison FC', np.float64(0.6094868778310315), np.float64(0.040862202455655194)), ('Chattanooga Red Wolves SC', 'One Knoxville SC', np.float64(0.3859737330329206), np.float64(0.17590758449762356)), ('AV Alta FC', 'Union Omaha', np.float64(0.9268548703801439), np.float64(0.12445797821266691))]",0.3121706549611259,0.4675016449381518,0.38983614994963883,0.27006898283017755
2025-07-04,Phoenix Rising FC,,Lexington SC,2025-07-05,"[('Oakland Roots SC', 'Detroit City FC', np.float64(0.7641942979947652), np.float64(0.24406286321486548)), ('Indy Eleven', 'Monterey Bay FC', np.float64(0.4503691588212918), np.float64(0.30279023497449487)), ('Rhode Island FC', 'Birmingham Legion FC', np.float64(0.16310748985756518), np.float64(0.23086622602814266)), ('Miami FC', 'FC Tulsa', np.float64(0.27314977151599074), np.float64(0.31618044954028435)), ('Texoma FC', 'Forward Madison FC', np.float64(0.6730751342555485), np.float64(0.040862202455655194)), ('Chattanooga Red Wolves SC', 'One Knoxville SC', np.float64(0.438550659855639), np.float64(0.17590758449762356)), ('AV Alta FC', 'Union Omaha', np.float64(0.867818675655668), np.float64(0.12445797821266691))]",0.4312387259857376,0.3447517815387638,0.3879952537622507,0.2669250191908521
2025-07-05,Oakland Roots SC,,Detroit City FC,2025-07-06,"[('Portland Hearts of Pine', 'South Georgia Tormenta FC', np.float64(0.004265470735625554), np.float64(0.04863614585851772))]",0.2949655063053242,0.4542518825703264,0.3746086944378253,0.24406286321486548
2025-07-05,Indy Eleven,,Monterey Bay FC,2025-07-06,"[('Portland Hearts of Pine', 'South Georgia Tormenta FC', np.float64(0.6834878424179114), np.float64(0.04863614585851772))]",0.3979853400785226,0.4200057416066431,0.4089955408425828,0.30279023497449487
2025-07-05,Rhode Island FC,,Birmingham Legion FC,2025-07-06,"[('Portland Hearts of Pine', 'South Georgia Tormenta FC', np.float64(0.9500844756338045), np.float64(0.04863614585851772))]",0.414486961528953,0.3192762797353756,0.3668816206321643,0.23086622602814266
2025-07-05,Miami FC,,FC Tulsa,2025-07-06,"[('Portland Hearts of Pine', 'South Georgia Tormenta FC', np.float64(0.5032681314820385), np.float64(0.04863614585851772))]",0.3800922981552468,0.4535796232407494,0.4168359606979981,0.31618044954028435
2025-07-05,Texoma FC,,Forward Madison FC,2025-07-06,"[('Portland Hearts of Pine', 'South Georgia Tormenta FC', np.float64(0.4224882355377255), np.float64(0.04863614585851772))]",0.2266866558547882,0.2845691249491887,0.2556278904019884,0.040862202455655194
2025-07-05,Chattanooga Red Wolves SC,,One Knoxville SC,2025-07-06,"[('Portland Hearts of Pine', 'South Georgia Tormenta FC', np.float64(0.6338091548565463), np.float64(0.04863614585851772))]",0.2995946292625152,0.3698083551641927,0.33470149221335393,0.17590758449762356
2025-07-05,AV Alta FC,,Union Omaha,2025-07-06,"[('Portland Hearts of Pine', 'South Georgia Tormenta FC', np.float64(0.043672401695191154), np.float64(0.04863614585851772))]",0.2983222599075663,0.310829783402712,0.30457602165513914,0.12445797821266691
2025-07-06,Portland Hearts of Pine,,South Georgia Tormenta FC,2025-07-11,"[('North Carolina FC', 'Birmingham Legion FC', np.float64(0.7410788519396856), np.float64(0.21772298949771407))]",0.2601625566303813,0.2601970335130516,0.26017979507171646,0.04863614585851772
2025-07-11,North Carolina FC,,Birmingham Legion FC,2025-07-12,"[('FC Tulsa', 'Las Vegas Lights FC', np.float64(0.6467094394881066), np.float64(0.2581806617226645)), ('Miami FC', 'Lexington SC', np.float64(0.7448331751563246), np.float64(0.22324995742417153)), ('Forward Madison FC', 'Greenville Triumph SC', np.float64(0.7220740453496044), np.float64(0.1314969567653047)), ('San Antonio FC', 'Tampa Bay Rowdies', np.float64(0.5524307036735265), np.float64(0.2979107500056054)), ('Detroit City FC', 'Hartford Athletic', np.float64(0.8140802388738205), np.float64(0.22749530959956643)), ('Indy Eleven', 'Rhode Island FC', np.float64(0.8206298470894124), np.float64(0.29807762705652496)), ('Oakland Roots SC', 'Phoenix Rising FC', np.float64(0.1218567743097646), np.float64(0.2244114216985721)), ('South Georgia Tormenta FC', 'One Knoxville SC', np.float64(0.8931880775661047), np.float64(0.14226510933749614)), ('Charlotte Independence', 'Union Omaha', np.float64(0.9547633809588145), np.float64(0.23814509386065297)), ('FC Naples', 'Westchester SC', np.float64(0.748769500641839), np.float64(0.07315353275539926)), ('Texoma FC', 'Portland Hearts of Pine', np.float64(0.6238425594441581), np.float64(0.02002089595484907)), ('Richmond Kickers', 'Chattanooga Red Wolves SC', np.float64(0.9478086822576766), np.float64(0.11054156805640325))]",0.3990953496692194,0.3192762797353756,0.3591858147022975,0.21772298949771407
2025-07-12,FC Tulsa,,Las Vegas Lights FC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.6647979278300913), np.float64(0.23196093948217533))]",0.4535796232407494,0.3121706549611259,0.3828751391009376,0.2581806617226645
2025-07-12,Miami FC,,Lexington SC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.6295626620191734), np.float64(0.23196093948217533))]",0.3800922981552468,0.3447517815387638,0.3624220398470053,0.22324995742417153
2025-07-12,Forward Madison FC,,Greenville Triumph SC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.8112141404630957), np.float64(0.23196093948217533))]",0.2845691249491887,0.3328260345463886,0.30869757974778866,0.1314969567653047
2025-07-12,San Antonio FC,,Tampa Bay Rowdies,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.5312566843803757), np.float64(0.23196093948217533))]",0.4077174664194917,0.4045594109642696,0.40613843869188065,0.2979107500056054
2025-07-12,Detroit City FC,,Hartford Athletic,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.9254974451787638), np.float64(0.23196093948217533))]",0.4542518825703264,0.2755637893749745,0.3649078359726504,0.22749530959956643
2025-07-12,Indy Eleven,,Rhode Island FC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.880410165616801), np.float64(0.23196093948217533))]",0.3979853400785226,0.414486961528953,0.40623615080373776,0.29807762705652496
2025-07-12,Oakland Roots SC,,Phoenix Rising FC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.1734188574390244), np.float64(0.23196093948217533))]",0.2949655063053242,0.4312387259857376,0.3631021161455309,0.2244114216985721
2025-07-12,South Georgia Tormenta FC,,One Knoxville SC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.7942323240351102), np.float64(0.23196093948217533))]",0.2601970335130516,0.3698083551641927,0.31500269433862216,0.14226510933749614
2025-07-12,Charlotte Independence,,Union Omaha,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.8675712307609796), np.float64(0.23196093948217533))]",0.4314575004896956,0.310829783402712,0.3711436419462038,0.23814509386065297
2025-07-12,FC Naples,,Westchester SC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.6381593159980572), np.float64(0.23196093948217533))]",0.3123543511543944,0.236716744108654,0.2745355476315242,0.07315353275539926
2025-07-12,Texoma FC,,Portland Hearts of Pine,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.6239793952471553), np.float64(0.23196093948217533))]",0.2266866558547882,0.2601625566303813,0.24342460624258475,0.02002089595484907
2025-07-12,Richmond Kickers,,Chattanooga Red Wolves SC,2025-07-13,"[('Pittsburgh Riverhounds FC', 'Loudoun United FC', np.float64(0.9120740913990247), np.float64(0.23196093948217533))]",0.2932603639939071,0.2995946292625152,0.2964274966282111,0.11054156805640325
2025-07-13,Pittsburgh Riverhounds FC,,Loudoun United FC,2025-07-16,"[('Portland Hearts of Pine', 'Greenville Triumph SC', np.float64(0.7979459693803621), np.float64(0.11065565026449842)), ('Chattanooga Red Wolves SC', 'Texoma FC', np.float64(0.8281198840974717), np.float64(0.05369281168480733)), ('One Knoxville SC', 'AV Alta FC', np.float64(0.8637271701058561), np.float64(0.17482108026801046)), ('Westchester SC', 'Spokane Velocity FC', np.float64(0.8829187551769532), np.float64(0.1934883290712247)), ('Hartford Athletic', 'Tampa Bay Rowdies', np.float64(0.8543996107770235), np.float64(0.18506181309172787)), ('Forward Madison FC', 'Charlotte Independence', np.float64(0.8112141404630957), np.float64(0.21572053893782428))]",0.2717491085280726,0.4632961156438214,0.367522612085947,0.23196093948217533
2025-07-16,Portland Hearts of Pine,,Greenville Triumph SC,2025-07-18,"[('Union Omaha', 'South Georgia Tormenta FC', np.float64(0.5131080155643848), np.float64(0.09190200728215259)), ('North Carolina FC', 'Indy Eleven', np.float64(0.7410788519396856), np.float64(0.2849343905260965))]",0.2601625566303813,0.3328260345463886,0.2964942955883849,0.11065565026449842
2025-07-16,Chattanooga Red Wolves SC,,Texoma FC,2025-07-18,"[('Union Omaha', 'South Georgia Tormenta FC', np.float64(0.7350936369234797), np.float64(0.09190200728215259)), ('North Carolina FC', 'Indy Eleven', np.float64(0.8630558743353837), np.float64(0.2849343905260965))]",0.2995946292625152,0.2266866558547882,0.26314064255865166,0.05369281168480733
2025-07-16,One Knoxville SC,,AV Alta FC,2025-07-18,"[('Union Omaha', 'South Georgia Tormenta FC', np.float64(0.7251168840409565), np.float64(0.09190200728215259)), ('North Carolina FC', 'Indy Eleven', np.float64(0.8936965293078939), np.float64(0.2849343905260965))]",0.3698083551641927,0.2983222599075663,0.3340653075358795,0.17482108026801046
2025-07-16,Westchester SC,,Spokane Velocity FC,2025-07-18,"[('Union Omaha', 'South Georgia Tormenta FC', np.float64(0.5768461267868626), np.float64(0.09190200728215259)), ('North Carolina FC', 'Indy Eleven', np.float64(0.8435557377094003), np.float64(0.2849343905260965))]",0.236716744108654,0.4532744718434864,0.3449956079760702,0.1934883290712247
2025-07-16,Hartford Athletic,,Tampa Bay Rowdies,2025-07-18,"[('Union Omaha', 'South Georgia Tormenta FC', np.float64(0.5547438590399004), np.float64(0.09190200728215259)), ('North Carolina FC', 'Indy Eleven', np.float64(0.8068606413272432), np.float64(0.2849343905260965))]",0.2755637893749745,0.4045594109642696,0.34006160016962206,0.18506181309172787
2025-07-16,Forward Madison FC,,Charlotte Independence,2025-07-18,"[('Union Omaha', 'South Georgia Tormenta FC', np.float64(0.864060980269154), np.float64(0.09190200728215259)), ('North Carolina FC', 'Indy Eleven', np.float64(0.7220740453496044), np.float64(0.2849343905260965))]",0.2845691249491887,0.4314575004896956,0.35801331271944214,0.21572053893782428
2025-07-18,Union Omaha,,South Georgia Tormenta FC,2025-07-19,"[('One Knoxville SC', 'Westchester SC', np.float64(0.7251168840409565), np.float64(0.12221477281281612)), ('Charlotte Independence', 'Portland Hearts of Pine', np.float64(0.6607994913911561), np.float64(0.1948792324370181)), ('Rhode Island FC', 'Hartford Athletic', np.float64(0.530979390780905), np.float64(0.1935391672784441)), ('AV Alta FC', 'FC Naples', np.float64(0.5302308092886157), np.float64(0.12575984021059372)), ('Chattanooga Red Wolves SC', 'Spokane Velocity FC', np.float64(0.7350936369234797), np.float64(0.24718114075603215)), ('Loudoun United FC', 'Oakland Roots SC', np.float64(0.63632908441752), np.float64(0.25178593313142505)), ('Orange County SC', 'Las Vegas Lights FC', np.float64(0.5244396164383425), np.float64(0.26667136607345443)), ('Sacramento Republic FC', 'Lexington SC', np.float64(0.5023862672495383), np.float64(0.2978907247594951)), ('Detroit City FC', 'Pittsburgh Riverhounds FC', np.float64(0.7504033255686826), np.float64(0.22423786956561576)), ('Birmingham Legion FC', 'Colorado Springs Switchbacks FC', np.float64(0.7308568010794236), np.float64(0.2006414545655827))]",0.310829783402712,0.2601970335130516,0.2855134084578818,0.09190200728215259
2025-07-18,North Carolina FC,,Indy Eleven,2025-07-19,"[('One Knoxville SC', 'Westchester SC', np.float64(0.8936965293078939), np.float64(0.12221477281281612)), ('Charlotte Independence', 'Portland Hearts of Pine', np.float64(0.9547633809588145), np.float64(0.1948792324370181)), ('Rhode Island FC', 'Hartford Athletic', np.float64(0.7881643917396328), np.float64(0.1935391672784441)), ('AV Alta FC', 'FC Naples', np.float64(0.18745166233885113), np.float64(0.12575984021059372)), ('Chattanooga Red Wolves SC', 'Spokane Velocity FC', np.float64(0.8630558743353837), np.float64(0.24718114075603215)), ('Loudoun United FC', 'Oakland Roots SC', np.float64(0.9134931677204506), np.float64(0.25178593313142505)), ('Orange County SC', 'Las Vegas Lights FC', np.float64(0.17245729786995745), np.float64(0.26667136607345443)), ('Sacramento Republic FC', 'Lexington SC', np.float64(0.14000985312349135), np.float64(0.2978907247594951)), ('Detroit City FC', 'Pittsburgh Riverhounds FC', np.float64(0.8140802388738205), np.float64(0.22423786956561576)), ('Birmingham Legion FC', 'Colorado Springs Switchbacks FC', np.float64(0.8223994247244106), np.float64(0.2006414545655827))]",0.3990953496692194,0.3979853400785226,0.398540344873871,0.2849343905260965
2025-07-19,One Knoxville SC,,Westchester SC,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.9577008310462265), np.float64(0.13891859730225675))]",0.3698083551641927,0.236716744108654,0.30326254963642335,0.12221477281281612
2025-07-19,Charlotte Independence,,Portland Hearts of Pine,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.966056109584324), np.float64(0.13891859730225675))]",0.4314575004896956,0.2601625566303813,0.34581002856003845,0.1948792324370181
2025-07-19,Rhode Island FC,,Hartford Athletic,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.718182339243391), np.float64(0.13891859730225675))]",0.414486961528953,0.2755637893749745,0.34502537545196377,0.1935391672784441
2025-07-19,AV Alta FC,,FC Naples,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.25774081866904053), np.float64(0.13891859730225675))]",0.2983222599075663,0.3123543511543944,0.30533830553098035,0.12575984021059372
2025-07-19,Chattanooga Red Wolves SC,,Spokane Velocity FC,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.9391816824497226), np.float64(0.13891859730225675))]",0.2995946292625152,0.4532744718434864,0.3764345505530008,0.24718114075603215
2025-07-19,Loudoun United FC,,Oakland Roots SC,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.8548531732602394), np.float64(0.13891859730225675))]",0.4632961156438214,0.2949655063053242,0.3791308109745728,0.25178593313142505
2025-07-19,Orange County SC,,Las Vegas Lights FC,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.24058229095768013), np.float64(0.13891859730225675))]",0.4635228077433299,0.3121706549611259,0.3878467313522279,0.26667136607345443
2025-07-19,Sacramento Republic FC,,Lexington SC,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.2044781344612363), np.float64(0.13891859730225675))]",0.4675016449381518,0.3447517815387638,0.4061267132384578,0.2978907247594951
2025-07-19,Detroit City FC,,Pittsburgh Riverhounds FC,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.81005038650589), np.float64(0.13891859730225675))]",0.4542518825703264,0.2717491085280726,0.3630004955491995,0.22423786956561576
2025-07-19,Birmingham Legion FC,,Colorado Springs Switchbacks FC,2025-07-20,"[('Greenville Triumph SC', 'Richmond Kickers', np.float64(0.9015405231483725), np.float64(0.13891859730225675))]",0.3192762797353756,0.3790917261298299,0.34918400293260277,0.2006414545655827
2025-07-20,Greenville Triumph SC,,Richmond Kickers,2025-07-23,"[('Forward Madison FC', 'South Georgia Tormenta FC', np.float64(0.7505181980663675), np.float64(0.0694774523593239))]",0.3328260345463886,0.2932603639939071,0.31304319927014784,0.13891859730225675
2025-07-23,Forward Madison FC,,South Georgia Tormenta FC,2025-07-29,"[('Pittsburgh Riverhounds FC', 'Miami FC', np.float64(0.8112141404630957), np.float64(0.1609113662826418))]",0.2845691249491887,0.2601970335130516,0.27238307923112015,0.0694774523593239
2025-07-29,Pittsburgh Riverhounds FC,,Miami FC,2025-07-30,"[('Hartford Athletic', 'New Mexico United', np.float64(0.8543996107770235), np.float64(0.1328893718922206)), ('One Knoxville SC', 'Charlotte Independence', np.float64(0.8637271701058561), np.float64(0.2885081959159965))]",0.2717491085280726,0.3800922981552468,0.3259207033416597,0.1609113662826418
2025-07-30,Hartford Athletic,,New Mexico United,2025-08-01,"[('Colorado Springs Switchbacks FC', 'Lexington SC', np.float64(0.37864103445808883), np.float64(0.22239554692346308)), ('Westchester SC', 'Chattanooga Red Wolves SC', np.float64(0.963190821716345), np.float64(0.06225772506379601))]",0.2755637893749745,0.3434619816622498,0.3095128855186121,0.1328893718922206
2025-07-30,One Knoxville SC,,Charlotte Independence,2025-08-01,"[('Colorado Springs Switchbacks FC', 'Lexington SC', np.float64(0.5750313633896911), np.float64(0.22239554692346308)), ('Westchester SC', 'Chattanooga Red Wolves SC', np.float64(0.7692191000024613), np.float64(0.06225772506379601))]",0.3698083551641927,0.4314575004896956,0.40063292782694415,0.2885081959159965
2025-08-01,Colorado Springs Switchbacks FC,,Lexington SC,2025-08-02,"[('Indy Eleven', 'Tampa Bay Rowdies', np.float64(0.6353550614622312), np.float64(0.28960027286980883)), ('El Paso Locomotive FC', 'Las Vegas Lights FC', np.float64(0.8159917128402139), np.float64(0.24210038909605092)), ('South Georgia Tormenta FC', 'Greenville Triumph SC', np.float64(0.501060994930456), np.float64(0.11068509083432942)), ('Pittsburgh Riverhounds FC', 'Rhode Island FC', np.float64(0.5178833845655394), np.float64(0.19028172724449333)), ('Spokane Velocity FC', 'Union Omaha', np.float64(0.6774044008664868), np.float64(0.2567750864497086)), ('Forward Madison FC', 'AV Alta FC', np.float64(0.6878229297149046), np.float64(0.10203342328983828)), ('One Knoxville SC', 'Portland Hearts of Pine', np.float64(0.5750313633896911), np.float64(0.14223566876766514)), ('Charlotte Independence', 'Texoma FC', np.float64(0.5085201324154618), np.float64(0.16629342310318052)), ('Richmond Kickers', 'FC Naples', np.float64(0.4578316736292851), np.float64(0.12143737574800662)), ('Phoenix Rising FC', 'Birmingham Legion FC', np.float64(0.7960582412649804), np.float64(0.2451709268329717))]",0.3790917261298299,0.3447517815387638,0.3619217538342968,0.22239554692346308
2025-08-01,Westchester SC,,Chattanooga Red Wolves SC,2025-08-02,"[('Indy Eleven', 'Tampa Bay Rowdies', np.float64(0.7633303665315432), np.float64(0.28960027286980883)), ('El Paso Locomotive FC', 'Las Vegas Lights FC', np.float64(0.30189578557981345), np.float64(0.24210038909605092)), ('South Georgia Tormenta FC', 'Greenville Triumph SC', np.float64(0.7367780759896136), np.float64(0.11068509083432942)), ('Pittsburgh Riverhounds FC', 'Rhode Island FC', np.float64(0.8829187551769532), np.float64(0.19028172724449333)), ('Spokane Velocity FC', 'Union Omaha', np.float64(0.2006347559281012), np.float64(0.2567750864497086)), ('Forward Madison FC', 'AV Alta FC', np.float64(0.7037185409487399), np.float64(0.10203342328983828)), ('One Knoxville SC', 'Portland Hearts of Pine', np.float64(0.7692191000024613), np.float64(0.14223566876766514)), ('Charlotte Independence', 'Texoma FC', np.float64(0.8052552756367203), np.float64(0.16629342310318052)), ('Richmond Kickers', 'FC Naples', np.float64(0.89523205761085), np.float64(0.12143737574800662)), ('Phoenix Rising FC', 'Birmingham Legion FC', np.float64(0.2137260391906015), np.float64(0.2451709268329717))]",0.236716744108654,0.2995946292625152,0.2681556866855846,0.06225772506379601
2025-08-02,Indy Eleven,,Tampa Bay Rowdies,2025-08-06,"[('Union Omaha', 'Westchester SC', np.float64(0.8046742430774938), np.float64(0.07185167075747251)), ('FC Naples', 'South Georgia Tormenta FC', np.float64(0.643518825368657), np.float64(0.09320386928007934)), ('Hartford Athletic', 'Miami FC', np.float64(0.735780036527915), np.float64(0.16416880631659259)), ('Chattanooga Red Wolves SC', 'Forward Madison FC', np.float64(0.8795225995981532), np.float64(0.10311992751945126))]",0.3979853400785226,0.4045594109642696,0.4012723755213961,0.28960027286980883
2025-08-02,El Paso Locomotive FC,,Las Vegas Lights FC,2025-08-06,"[('Union Omaha', 'Westchester SC', np.float64(0.682155045545728), np.float64(0.07185167075747251)), ('FC Naples', 'South Georgia Tormenta FC', np.float64(0.43270559171433143), np.float64(0.09320386928007934)), ('Hartford Athletic', 'Miami FC', np.float64(0.27246596491131414), np.float64(0.16416880631659259)), ('Chattanooga Red Wolves SC', 'Forward Madison FC', np.float64(0.5444205063920854), np.float64(0.10311992751945126))]",0.4347485450436453,0.3121706549611259,0.3734596000023856,0.24210038909605092
2025-08-02,South Georgia Tormenta FC,,Greenville Triumph SC,2025-08-06,"[('Union Omaha', 'Westchester SC', np.float64(0.6352980755492845), np.float64(0.07185167075747251)), ('FC Naples', 'South Georgia Tormenta FC', np.float64(0.8424566855593401), np.float64(0.09320386928007934)), ('Hartford Athletic', 'Miami FC', np.float64(0.7000576770998095), np.float64(0.16416880631659259)), ('Chattanooga Red Wolves SC', 'Forward Madison FC', np.float64(0.9001493681689949), np.float64(0.10311992751945126))]",0.2601970335130516,0.3328260345463886,0.2965115340297201,0.11068509083432942
2025-08-02,Pittsburgh Riverhounds FC,,Rhode Island FC,2025-08-06,"[('Union Omaha', 'Westchester SC', np.float64(0.6912926295038953), np.float64(0.07185167075747251)), ('FC Naples', 'South Georgia Tormenta FC', np.float64(0.6381593159980572), np.float64(0.09320386928007934)), ('Hartford Athletic', 'Miami FC', np.float64(0.8543996107770235), np.float64(0.16416880631659259)), ('Chattanooga Red Wolves SC', 'Forward Madison FC', np.float64(0.8281198840974717), np.float64(0.10311992751945126))]",0.2717491085280726,0.414486961528953,0.3431180350285128,0.19028172724449333
2025-08-02,Spokane Velocity FC,,Union Omaha,2025-08-06,"[('Union Omaha', 'Westchester SC', np.float64(0.5810861071518786), np.float64(0.07185167075747251)), ('FC Naples', 'South Georgia Tormenta FC', np.float64(0.10607368127622174), np.float64(0.09320386928007934)), ('Hartford Athletic', 'Miami FC', np.float64(0.18962884100635324), np.float64(0.16416880631659259)), ('Chattanooga Red Wolves SC', 'Forward Madison FC', np.float64(0.31625993664064966), np.float64(0.10311992751945126))]",0.4532744718434864,0.310829783402712,0.3820521276230992,0.2567750864497086
2025-08-02,Forward Madison FC,,AV Alta FC,2025-08-06,"[('Union Omaha', 'Westchester SC', np.float64(0.864060980269154), np.float64(0.07185167075747251)), ('FC Naples', 'South Georgia Tormenta FC', np.float64(0.5436956368301931), np.float64(0.09320386928007934)), ('Hartford Athletic', 'Miami FC', np.float64(0.6853127294147212), np.float64(0.16416880631659259)), ('Chattanooga Red Wolves SC', 'Forward Madison FC', np.float64(0.7816111023285577), np.float64(0.10311992751945126))]",0.2845691249491887,0.2983222599075663,0.2914456924283775,0.10203342328983828
2025-08-02,One Knoxville SC,,Portland Hearts of Pine,2025-08-06,"[('Union Omaha', 'Westchester SC', np.float64(0.7251168840409565), np.float64(0.07185167075747251)), ('FC Naples', 'South Georgia Tormenta FC', np.float64(0.7476100514395254), np.float64(0.09320386928007934)), ('Hartford Athletic', 'Miami FC', np.float64(0.7339912693951809), np.float64(0.16416880631659259)), ('Chattanooga Red Wolves SC', 'Forward Madison FC', np.float64(0.9629176339945956), np.float64(0.10311992751945126))]",0.3698083551641927,0.2601625566303813,0.314985455897287,0.14223566876766514
